playerId,name,status,tm_id,tm_name,score,fields,tm_url,expected_club,tm_club
72365,Ivo Filipe Claudino da Palma Gonçalves,low_confidence,45243.0,Ivo Gonçalves,63.3,"name,age±1",https://www.transfermarkt.com/ivo-goncalves/profil/spieler/45243,Vilaverdense,ADC Várzea do Douro
72366,Sérgio Gabriel da Silva Andrade,low_confidence,40555.0,Serginho,30.0,"name,age±1",https://www.transfermarkt.com/serginho/profil/spieler/40555,Lusitania FC Lourosa,Retired
72368,Carlos Daniel Anastácio Henriques,low_confidence,194507.0,Carlos Henriques,80.0,"name,age±1",https://www.transfermarkt.com/carlos-henriques/profil/spieler/194507,Torreense,Retired
72387,Vítor Bruno Rodrigues Gonçalves,low_confidence,194547.0,Vítor Gonçalves,105.0,"name,age±1,club:Mafra",https://www.transfermarkt.com/vitor-goncalves/profil/spieler/194547,Mafra,CD Mafra
72388,Robson Vaz Shimabuku,low_confidence,128029.0,Robson,63.3,"name,age±1",https://www.transfermarkt.com/robson/profil/spieler/128029,Vitória Setúbal,Retired
74954,Evandro Brandão,low_confidence,45306.0,Evandro Brandão,100.0,name,https://www.transfermarkt.com/evandro-brandao/profil/spieler/45306,Alverca,Retired
78540,Antero Diogo Da Silva Ferreira,low_confidence,236119.0,Diogo Vila,46.7,"name,age±1",https://www.transfermarkt.com/diogo-vila/profil/spieler/236119,Amarante,FC Alpendorada
78600,David Caiado Dias,low_confidence,37414.0,David Caiado,96.7,"name,age±1",https://www.transfermarkt.com/david-caiado/profil/spieler/37414,Académica,Retired
80977,João Duarte Vieira Pereira,low_confidence,72836.0,João Pereira,80.0,"name,age±1",https://www.transfermarkt.com/joao-pereira/profil/spieler/72836,Torreense,Retired
83897,Rui Pedro Couto Ramalho,low_confidence,58268.0,Rui Pedro,80.0,"name,age±1",https://www.transfermarkt.com/rui-pedro/profil/spieler/58268,Sanjoanense,Retired
90335,J. Munizaga,no_match,,,,,,,
93799,José Egas dos Santos Branco,low_confidence,58175.0,Zequinha,30.0,"name,age±1",https://www.transfermarkt.com/zequinha/profil/spieler/58175,Vitória Setúbal,UF Comércio e Indústria
100116,Donald Dering Djoussé,low_confidence,87143.0,Donald Djoussé,96.7,"name,age±1",https://www.transfermarkt.com/donald-djousse/profil/spieler/87143,São João Ver,AC Vila Meã
108624,F. Mendy,no_match,,,,,,,
116186,Juan Manuel San Martín Da Costa,low_confidence,189450.0,Juan San Martín,80.0,"name,age±1",https://www.transfermarkt.com/juan-san-martin/profil/spieler/189450,Moncarapachense,Without Club
135907,Leandro Miguel Pereira Da Silva,low_confidence,182720.0,Leandro Silva,95.0,"name,age±1,club:Académica",https://www.transfermarkt.com/leandro-silva/profil/spieler/182720,Académica,Académica Coimbra
135908,Tiago Miguel Pereira Duque,low_confidence,182721.0,Tiago Duque,105.0,"name,age±1,club:Amora",https://www.transfermarkt.com/tiago-duque/profil/spieler/182721,Amora,Amora FC
135910,Ricardo Ferreira Tavares,low_confidence,198023.0,Ricardo Tavares,96.7,"name,age±1",https://www.transfermarkt.com/ricardo-tavares/profil/spieler/198023,Sanjoanense,Without Club
135921,Frédéric Maciel,low_confidence,234499.0,Frédéric Maciel,100.0,name,https://www.transfermarkt.com/frederic-maciel/profil/spieler/234499,Torreense,CSKA 1948
135928,André Preto,matched,149647.0,André Preto,125.0,"name,club:Pevidém",https://www.transfermarkt.com/andre-preto/profil/spieler/149647,Pevidém,Pevidém SC
141185,Christian Fabrice Okoua,low_confidence,81915.0,Fabrice Okoua,96.7,"name,age±1",https://www.transfermarkt.com/fabrice-okoua/profil/spieler/81915,Sanjoanense,CD Gouveia
142766,Yaya Bamba,matched,189466.0,Yaya Bamba,130.0,"name,age±1",https://www.transfermarkt.com/yaya-bamba/profil/spieler/189466,Lusitania FC Lourosa,CD Cinfães
144389,Leonardo dos Santos Araujo,low_confidence,468616.0,Leo Araújo,50.0,"name,age±1",https://www.transfermarkt.com/leo-araujo/profil/spieler/468616,Canelas 2010,SC Espinho
166662,Filipe Santos Oliveira,matched,225158.0,Filipe Oliveira,121.7,"name,age±1,club:Caldas",https://www.transfermarkt.com/filipe-oliveira/profil/spieler/225158,Caldas,Caldas SC
172081,Jozinei João Machado Rodriguez,no_match,,,,,,,
202633,Luis Esteves,matched,131052.0,Luis Esteves,130.0,"name,age±1",https://www.transfermarkt.com/luis-esteves/profil/spieler/131052,Vitória Guimarães II,UOM Rams (University of Mobile)
203088,Nii Adamah Plange,low_confidence,179350.0,Nii Plange,96.7,"name,age±1",https://www.transfermarkt.com/nii-plange/profil/spieler/179350,Oriental Dragon,Without Club
211851,Miguel Fernando Pereira Rodrigues,low_confidence,225742.0,Miguel Rodrigues,80.0,"name,age±1",https://www.transfermarkt.com/miguel-rodrigues/profil/spieler/225742,Académica,UD Santarém
211857,Leandro Miguel Pereira Borges,low_confidence,227685.0,Leandro Borges,80.0,"name,age±1",https://www.transfermarkt.com/leandro-borges/profil/spieler/227685,Anadia,CF União Lamas
211873,Nélson David Matias Pinhão,low_confidence,402795.0,Nélson Pinhão,80.0,"name,age±1",https://www.transfermarkt.com/nelson-pinhao/profil/spieler/402795,Atlético CP,GD Samora Correia
211875,Manuel Maria  Pinto de Andrade Cordeiro dos Santos,no_match,,,,,,,
222664,Marcos André Costa Valente,low_confidence,260321.0,Marcos Valente,80.0,"name,age±1",https://www.transfermarkt.com/marcos-valente/profil/spieler/260321,AD Marco 09,CD Cinfães
222671,Ricardo Moura,matched,206364.0,Ricardo Moura,175.0,"name,club:Lusitania FC Lourosa",https://www.transfermarkt.com/ricardo-moura/profil/spieler/206364,Lusitania FC Lourosa,Lusitânia FC Lourosa
222674,Agostinho Carvalho,low_confidence,238059.0,Agostinho Carvalho,100.0,name,https://www.transfermarkt.com/agostinho-carvalho/profil/spieler/238059,Canelas 2010,AD Ovarense
222679,Diogo Moniz,low_confidence,235846.0,Diogo Moniz,100.0,name,https://www.transfermarkt.com/diogo-moniz/profil/spieler/235846,Fontinhas,FC Vale Formoso
222691,Micael Cabrita Silva,low_confidence,238480.0,Mica,55.0,"name,age±1,club:Sporting Covilhã",https://www.transfermarkt.com/mica/profil/spieler/238480,Sporting Covilhã,SC Covilhã
222697,Gilberto Silva,low_confidence,3194.0,Gilberto Silva,100.0,name,https://www.transfermarkt.com/gilberto-silva/profil/spieler/3194,Sporting Covilhã,Retired
222717,Daniel Jesus Moreira Carvalho,low_confidence,235762.0,Danny,105.0,"name,age±1,club:AD Marco 09",https://www.transfermarkt.com/danny/profil/spieler/235762,AD Marco 09,AD Marco 09
222721,Diogo Ramos,low_confidence,58260.0,Diogo Ramos,100.0,name,https://www.transfermarkt.com/diogo-ramos/profil/spieler/58260,Anadia,Retired
222724,Diogo Gonçalo Baptista Pires,low_confidence,234986.0,Diogo Pires,80.0,"name,age±1",https://www.transfermarkt.com/diogo-pires/profil/spieler/234986,Pêro Pinheiro,CD Olivais e Moscavide
222729,Rúben Filipe Quintano Silvestre,low_confidence,293145.0,Rúben Silvestre,80.0,"name,age±1",https://www.transfermarkt.com/ruben-silvestre/profil/spieler/293145,São João Ver,SC Espinho
222732,Esmaël Ruti  Tavares Cruz da Silva Gonçalves,no_match,,,,,,,
222748,Sérgio Daniel  Duarte,no_match,,,,,,,
222749,Luís Edgar Fernandes Abreu,low_confidence,234752.0,Edgar Abreu,80.0,"name,age±1",https://www.transfermarkt.com/edgar-abreu/profil/spieler/234752,Lusitania FC Lourosa,AD Camacha
222760,Rúben Diogo Francisco Freitas,low_confidence,371503.0,Rúben Freitas,80.0,"name,age±1",https://www.transfermarkt.com/ruben-freitas/profil/spieler/371503,Académica,Retired
222765,Alan Júnior,low_confidence,259000.0,Alan Júnior,100.0,name,https://www.transfermarkt.com/alan-junior/profil/spieler/259000,Oliveira Hospital,ABECAT Ouvidorense
222769,Daniel Santos Martins,low_confidence,149655.0,Daniel Martins,96.7,"name,age±1",https://www.transfermarkt.com/daniel-martins/profil/spieler/149655,Vitória Setúbal,Retired
222774,Manuel Miguel Afonso  Pedroso Liz Rodrigues,no_match,,,,,,,
227056,Guilherme Mata Oliveira,no_match,,,,,,,
227064,Ismael José Gonçalves Pinto,low_confidence,240899.0,Ismael,55.0,"name,age±1",https://www.transfermarkt.com/ismael/profil/spieler/240899,Paredes,FC Alpendorada
227092,Erson Stiven Dias Costa,low_confidence,237663.0,Kukula,30.0,"name,age±1",https://www.transfermarkt.com/kukula/profil/spieler/237663,Trofense,Without Club
227105,Rui Areias,low_confidence,235634.0,Rui Areias,100.0,name,https://www.transfermarkt.com/rui-areias/profil/spieler/235634,Varzim,Floriana FC
230925,F. Balogun,no_match,,,,,,,
232240,Hugo  Cerqueira Pinto Basto,no_match,,,,,,,
232241,Vasco André Carvalho Braga,low_confidence,402748.0,Vasco Braga,105.0,"name,age±1,club:Fafe",https://www.transfermarkt.com/vasco-braga/profil/spieler/402748,Fafe,AD Fafe
232249,Filipe Miguel Medeiros Andrade,low_confidence,474295.0,Filipe Andrade,80.0,"name,age±1",https://www.transfermarkt.com/filipe-andrade/profil/spieler/474295,Lusitania FC Lourosa,JD Lajense
232250,Mário Albino Meira Mendonça,low_confidence,201713.0,Mário Mendonça,80.0,"name,age±1",https://www.transfermarkt.com/mario-mendonca/profil/spieler/201713,Vitória Setúbal,Retired
232309,Gonçalo Silva,low_confidence,194214.0,Gonçalo Silva,100.0,name,https://www.transfermarkt.com/goncalo-silva/profil/spieler/194214,Oriental Dragon,FC Noah Yerevan
232318,Bruno Tiago Conceição Bernardo,low_confidence,258387.0,Bruno Bernardo,80.0,"name,age±1",https://www.transfermarkt.com/bruno-bernardo/profil/spieler/258387,Varzim,Without Club
232337,Nuno Alexandre Hidalgo Costa Pereira,low_confidence,386506.0,Nuno Hidalgo,95.0,"name,age±1,club:União Santarém",https://www.transfermarkt.com/nuno-hidalgo/profil/spieler/386506,União Santarém,UD Santarém
232339,Dénis Paulo Duarte,matched,352815.0,Dénis Duarte,121.7,"name,age±1,club:Paredes",https://www.transfermarkt.com/denis-duarte/profil/spieler/352815,Paredes,USC Paredes
232341,André António Filipe Perre,low_confidence,299058.0,André Perre,80.0,"name,age±1",https://www.transfermarkt.com/andre-perre/profil/spieler/299058,Caldas,Retired
232367,Hugo André Rodrigues Seco,low_confidence,295169.0,Hugo Seco,80.0,"name,age±1",https://www.transfermarkt.com/hugo-seco/profil/spieler/295169,Académica,CF Os Marialvas
232426,A. Badara,no_match,,,,,,,
232433,Miguel Ângelo Fernandes Reis Soares,low_confidence,404161.0,Miguel Soares,70.0,"name,age±1",https://www.transfermarkt.com/miguel-soares/profil/spieler/404161,Pêro Pinheiro,Without Club
232435,Fábio André Alves Pala,low_confidence,259014.0,Fábio Pala,105.0,"name,age±1,club:Amora",https://www.transfermarkt.com/fabio-pala/profil/spieler/259014,Amora,Amora FC
232451,Martim Spencer Águas,matched,468621.0,Martim Águas,171.7,"name,age±1,club:Lusitano Évora 1911",https://www.transfermarkt.com/martim-aguas/profil/spieler/468621,Lusitano Évora 1911,Associação Lusitano de Évora 1911
232453,Wilson Kenidy Correia Silva,low_confidence,259030.0,Kenidy,55.0,"name,age±1",https://www.transfermarkt.com/kenidy/profil/spieler/259030,Oliveira Hospital,Without Club
232535,João Ribeiro Oliveira,matched,276496.0,João Oliveira,121.7,"name,age±1,club:Fafe",https://www.transfermarkt.com/joao-oliveira/profil/spieler/276496,Fafe,AD Fafe
232561,Carlos Miguel Pereira Fernandes,low_confidence,552533.0,Cuca,105.0,"name,age±1,club:CF Os Belenenses",https://www.transfermarkt.com/cuca/profil/spieler/552533,CF Os Belenenses,CF Os Belenenses
232565,Érico Roberto Mendes Alves Castro,low_confidence,555810.0,Érico Castro,70.0,"name,age±1",https://www.transfermarkt.com/erico-castro/profil/spieler/555810,Fafe,Without Club
232614,Landinho,matched,292015.0,Landinho,150.0,"name,club:Felgueiras 1932",https://www.transfermarkt.com/landinho/profil/spieler/292015,Felgueiras 1932,FC Felgueiras 1932
232622,Arnold Nkufo Issoko,low_confidence,200985.0,Arnold,63.3,"name,age±1",https://www.transfermarkt.com/arnold/profil/spieler/200985,Moncarapachense,AD Sátão
232636,Rúben Flávio Santos das Neves,low_confidence,254547.0,Rúben Neves,70.0,"name,age±1",https://www.transfermarkt.com/ruben-neves/profil/spieler/254547,Sanjoanense,Retired
232679,Filipe Marinho  Falcão Moura Assunção,no_match,,,,,,,
232694,Fábio Alexandre Silva Rola,low_confidence,258153.0,Fábio Rola,80.0,"name,age±1",https://www.transfermarkt.com/fabio-rola/profil/spieler/258153,Canelas 2010,Sporting da Cruz
236999,André Pinto,low_confidence,58923.0,André Pinto,100.0,name,https://www.transfermarkt.com/andre-pinto/profil/spieler/58923,Anadia,Retired
237028,Sérgio Ribeiro,low_confidence,217389.0,Sérgio Ribeiro,100.0,name,https://www.transfermarkt.com/sergio-ribeiro/profil/spieler/217389,Lusitania FC Lourosa,Retired
237029,Rui Moreira,low_confidence,225095.0,Rui Moreira,100.0,name,https://www.transfermarkt.com/rui-moreira/profil/spieler/225095,Sanjoanense,Olympiakos Nicosia
237033,Diogo Lopes David,low_confidence,225140.0,Dida,105.0,"name,age±1,club:Lusitano Évora 1911",https://www.transfermarkt.com/dida/profil/spieler/225140,Lusitano Évora 1911,Associação Lusitano de Évora 1911
237035,José Manuel Marques Postiga,low_confidence,225143.0,José Postiga,80.0,"name,age±1",https://www.transfermarkt.com/jose-postiga/profil/spieler/225143,Anadia,Retired
237038,José Diogo Macedo da Silva,low_confidence,280398.0,Didi,30.0,"name,age±1",https://www.transfermarkt.com/didi/profil/spieler/280398,Fafe,CD Celoricense
248017,Rúben Alves,low_confidence,284731.0,Rúben Alves,100.0,name,https://www.transfermarkt.com/ruben-alves/profil/spieler/284731,Sanjoanense,FC Penafiel
248063,Samu,low_confidence,991268.0,Samu Aghehowa,50.0,name,https://www.transfermarkt.com/samu-aghehowa/profil/spieler/991268,Canelas 2010,FC Porto
248071,Gil Emanuel Viana Dias,low_confidence,258053.0,Gil Dias,80.0,"name,age±1",https://www.transfermarkt.com/gil-dias/profil/spieler/258053,Fafe,SC Espinho
248086,Paulo Alexandre Santos Marta Inácio,low_confidence,258779.0,Paulo Inácio,70.0,"name,age±1",https://www.transfermarkt.com/paulo-inacio/profil/spieler/258779,Caldas,Retired
248118,Marco António Pereira Grilo,low_confidence,590881.0,Marco Grilo,105.0,"name,age±1,club:União Santarém",https://www.transfermarkt.com/marco-grilo/profil/spieler/590881,União Santarém,UD Santarém
248185,Miguel Serrano Romão Lázaro,low_confidence,253232.0,Miguel Lázaro,80.0,"name,age±1",https://www.transfermarkt.com/miguel-lazaro/profil/spieler/253232,Oriental Dragon,Without Club
249771,Bruno Ricardo Rocha da Luz,low_confidence,467331.0,Bruno Luz,70.0,"name,age±1",https://www.transfermarkt.com/bruno-luz/profil/spieler/467331,Amora,Without Club
250253,Rafael Henrique Assis Cardoso,low_confidence,334632.0,Rafael Assis,105.0,"name,age±1,club:Trofense",https://www.transfermarkt.com/rafael-assis/profil/spieler/334632,Trofense,CD Trofense
250278,Anderson Ribeiro Souza de Carvalho,low_confidence,544790.0,Anderson Zangão,46.7,"name,age±1",https://www.transfermarkt.com/anderson-zangao/profil/spieler/544790,Montalegre,Without Club
251109,Jefferson Nem,matched,402734.0,Jefferson Nem,125.0,"name,club:Lusitania FC Lourosa",https://www.transfermarkt.com/jefferson-nem/profil/spieler/402734,Lusitania FC Lourosa,Botafogo FC
251303,Xandão,low_confidence,100009.0,Xandão,100.0,name,https://www.transfermarkt.com/xandao/profil/spieler/100009,Varzim,Retired
252782,Matheus Souza,matched,258615.0,Matheus Souza,125.0,"name,club:Lusitania FC Lourosa",https://www.transfermarkt.com/matheus-souza/profil/spieler/258615,Lusitania FC Lourosa,FC UNA Strassen
254097,Emerson Oliveira de Almeida,low_confidence,681508.0,Emerson Carioca,50.0,"name,age±1",https://www.transfermarkt.com/emerson-carioca/profil/spieler/681508,Alverca,América Football Club (RJ)
255400,Wilson dos Santos Januário,low_confidence,547445.0,Wilson Santos,80.0,"name,age±1",https://www.transfermarkt.com/wilson-santos/profil/spieler/547445,Oriental Dragon,SG Sacavenense
255443,Fábio Alexandre Gomes Arcanjo,low_confidence,361721.0,Fábio Arcanjo,80.0,"name,age±1",https://www.transfermarkt.com/fabio-arcanjo/profil/spieler/361721,Cova da Piedade,Clube Oriental Lissabon
256394,Deivison William Borges,low_confidence,548835.0,Deivison,63.3,"name,age±1",https://www.transfermarkt.com/deivison/profil/spieler/548835,União Santarém,ADRC Pedrógão
256939,M. Diallo,no_match,,,,,,,
257651,Mateus Lima,low_confidence,718931.0,Mateus Lima,100.0,name,https://www.transfermarkt.com/mateus-lima/profil/spieler/718931,Caldas,Kercem Ajax FC
258143,Ricardo Rafael da Costa Miranda,no_match,,,,,,,
258157,Rui Pedro Oliveira Silva,low_confidence,304827.0,Rui Silva,50.0,name,https://www.transfermarkt.com/rui-silva/profil/spieler/304827,União Santarém,Retired
258729,Vitinho,low_confidence,213605.0,Vitinho,100.0,name,https://www.transfermarkt.com/vitinho/profil/spieler/213605,Vitória Setúbal,Sport Club Corinthians Paulista
265640,Rúben Alexandre Gomes Oliveira,low_confidence,275287.0,Rúben Oliveira,105.0,"name,age±1,club:Varzim",https://www.transfermarkt.com/ruben-oliveira/profil/spieler/275287,Varzim,Varzim SC
265651,Vasco Daniel Ribeiro Cruz,low_confidence,352931.0,Vasco Cruz,80.0,"name,age±1",https://www.transfermarkt.com/vasco-cruz/profil/spieler/352931,Pevidém,Santiago Mascotelos FC
265662,João Ricardo Fernandes Nogueira,low_confidence,588464.0,João Nogueira,80.0,"name,age±1",https://www.transfermarkt.com/joao-nogueira/profil/spieler/588464,Anadia,Associação Naval 1893
265670,Bruno Gomes Mendonça,low_confidence,312648.0,Bruno Mendonça,96.7,"name,age±1",https://www.transfermarkt.com/bruno-mendonca/profil/spieler/312648,Fafe,Associação Murteirense
265671,Erivaldo Jorge Paulo Ferreira,low_confidence,290269.0,Eri,105.0,"name,age±1,club:AD Marco 09",https://www.transfermarkt.com/eritm/profil/spieler/290269,AD Marco 09,AD Marco 09
266525,Princebell Addico,low_confidence,274762.0,Prince Addico,63.3,"name,age±1",https://www.transfermarkt.com/prince-addico/profil/spieler/274762,Fontinhas,CD Rabo de Peixe
267254,Gilberto Adul Seidi,low_confidence,316828.0,Adul Seidi,96.7,"name,age±1",https://www.transfermarkt.com/adul-seidi/profil/spieler/316828,São João Ver,GD Samora Correia
267490,Luan Sérgio,low_confidence,629660.0,Luan Sérgio,100.0,name,https://www.transfermarkt.com/luan-sergio/profil/spieler/629660,Canelas 2010,Persela Lamongan
273763,Frederico  Elisiário Martins,no_match,,,,,,,
273766,Júlio Alberto Pereira Neiva,low_confidence,340914.0,Júlio Neiva,80.0,"name,age±1",https://www.transfermarkt.com/julio-neiva/profil/spieler/340914,Amora,CD Cinfães
